well,oracle_alpha,learned_alpha,alpha_error,known_rows,target_rows,known_ratio,target_ratio,gr_missing_rate,baseline_slope_median,baseline_slope_std,baseline_confidence,gr_std,gr_volatility,gr_quality_score,typewell_rows,typewell_has_geology,typewell_quality_score,risk_score,route_suggestion,geometry_residual_mean,geometry_residual_std,geometry_residual_abs_mean,geometry_residual_abs_median,geometry_residual_abs_p95,geometry_residual_abs_max,geometry_rows
d0a43760,1.0,0.8340175027594452,-0.1659824972405548,1461,4041,0.2655398037077426,0.7344601962922573,0.0126206384558277,0.2200000000011641,0.3928424941155952,0.1289674584924701,18.26389079163126,3.75684461602277,0.186897296949993,2881,1.0,0.7736277717193748,0.9741877011214868,typewell_alignment,60.941511825099255,35.352444799394796,60.946302695032465,61.22328067073974,115.46422393416178,121.54849111233936,4041
d0cb63ae,1.0,0.8589672808194077,-0.14103271918059235,1636,5223,0.2385187345094037,0.7614812654905962,0.3635841470419299,0.4700000000011641,0.452556353437945,0.0882193736492751,23.56796458158256,9.040905093746526,0.2088194207954521,1769,1.0,0.5079093162268552,1.0,typewell_alignment,-76.99588684967082,46.50936146639927,77.07653933775732,76.85324018992888,149.88352180403203,157.5818393160371,5223
d114d9c2,0.0,0.8061140735486236,0.8061140735486236,1337,6206,0.1772504308630518,0.8227495691369482,0.4666451820818563,0.1399999999994179,0.4002952550181864,0.0589770016601767,20.835184125888595,10.101244737711191,0.1772043624300356,1287,1.0,0.4206217685271112,1.0,typewell_alignment,2.9297781080864573,0.8714417286173161,2.9297781080864573,2.799083313592626,4.403467150988171,4.593632173959292,6206
d1457cc5,1.0,0.7728235285212852,-0.22717647147871478,1523,6920,0.1803861186781949,0.819613881321805,0.2878612716763006,0.7350000000005821,0.4059861046360494,0.067002613027883,15.48827529709766,4.660892649200006,0.135320297493607,2195,1.0,0.5099786805637807,1.0,typewell_alignment,35.90954172259636,18.71416593595565,35.90954172259636,36.02194854851606,65.0960923914967,68.3425094959901,6920
d1ecf309,1.0,0.794863582357752,-0.205136417642248,1696,6168,0.2156663275686673,0.7843336724313327,0.5358300907911803,0.5900000000001455,0.4538050792532604,0.0692319855067366,24.93755707838663,10.705823881872393,0.1717318235161144,2018,1.0,0.5066124109867751,1.0,typewell_alignment,30.438178504452114,16.401052470807958,30.438178504452114,30.427820264128705,56.0323234703858,58.77373163230476,6168
d1ee630d,1.0,0.8716344945592008,-0.12836550544079917,1589,6290,0.2016753395100901,0.7983246604899099,0.4271860095389507,0.2200000000002546,0.4004529752385672,0.070928715262815,17.17602682052659,8.325277663770136,0.1568683883014323,1652,1.0,0.4596712780809747,1.0,typewell_alignment,-119.27194303408297,68.45949525283844,119.27194303408297,119.83486965784951,225.81515326660704,237.8871220896673,6290
d217e0c5,0.5,0.6945581430517711,0.1945581430517711,1875,3838,0.3281988447400665,0.6718011552599334,0.1321000521104742,0.4099999999998545,0.4117000187899022,0.1616022859579274,17.993418446753786,6.381964463634468,0.2083811758352484,1985,1.0,0.597453176964817,0.9714227270696912,typewell_alignment,0.6658661839289769,1.5850430627204057,1.423347457361785,1.250571122115618,3.4108620720325153,3.7921257933052432,3838
d24ff243,1.0,0.8226757580498139,-0.17732424195018615,1475,5641,0.2072793704328274,0.7927206295671726,0.2636057436624712,0.2999999999992724,0.3679666466199746,0.0829752866087101,15.19460562523984,4.518335639557408,0.1364781551993828,1556,1.0,0.4686621697582911,1.0,typewell_alignment,29.689856900392492,16.720577049901166,29.689856900392492,29.81436110345183,55.67359432131647,58.58605708722275,5641
d273674e,1.0,0.7092630052875483,-0.29073699471245174,1839,3899,0.320494945974207,0.679505054025793,0.206719671710695,0.4749999999994543,0.6449468686776366,0.1285478484901953,16.763996310454264,6.161660437707027,0.1808744084003656,5106,1.0,1.0,1.0,typewell_alignment,18.963385939831234,10.85894097274442,18.963385939831234,19.13971447113917,35.95048043490975,38.03676523796239,3899
d2f3b1ab,1.0,0.787323348700614,-0.21267665129938595,1437,5581,0.2047591906526076,0.7952408093473924,0.2388460849310159,0.2399999999997817,0.3449608615061827,0.0842892947943013,13.212821418988677,4.743587155039442,0.1350681908916503,1497,1.0,0.463308634938729,1.0,typewell_alignment,-79.70289307236209,45.40848401529738,79.70289307236209,79.50407781397323,150.50226160647608,158.42323072713518,5581
d3df146b,0.75,0.7489379573569616,-0.001062042643038441,1465,5787,0.2020132377275234,0.7979867622724766,0.2942802833938137,0.270000000001346,0.4436098565501581,0.0747794009782833,14.754835376238582,6.970120935792116,0.1634588994321738,2962,1.0,0.6584390512961942,1.0,typewell_alignment,-24.50667687475634,14.727204304032457,24.51580184722851,24.639225010024607,47.717406800175254,49.71332607499018,5787
d40f61d5,1.0,0.7042636245943866,-0.29573637540561337,1841,4039,0.3130952380952381,0.6869047619047619,0.1542461005199306,0.3099999999994907,0.4080717366680158,0.1493719179334316,16.97269797434993,7.007385840742476,0.208247512352537,1914,1.0,0.5755102040816327,0.989189607196551,typewell_alignment,-18.57140952137514,9.85851441387855,18.57140952137514,18.498077990372902,33.91496321988993,35.847534595906254,4039
d41beaf2,1.0,0.7926781521800695,-0.20732184781993046,1839,4753,0.2789745145631068,0.7210254854368932,0.2852934988428361,0.3199999999997089,0.4129752377523435,0.1173840709716631,13.90648043304945,7.835362622485402,0.174118766940004,3712,1.0,0.8131067961165048,1.0,typewell_alignment,-23.299039060898423,14.497674462632547,23.37204183519614,23.61841778006597,45.969544969496035,48.74471440954017,4753
d463e527,0.75,0.7490401586867186,-0.0009598413132814176,2224,4767,0.3181233013874982,0.6818766986125018,0.0574784980071323,0.5299999999988358,0.4604333041124073,0.1551364132160257,17.49337843626239,4.23173901990964,0.1828193835834641,5023,1.0,0.9684952081247318,0.9592332112857574,typewell_alignment,-22.277818009515464,14.182568316193098,22.38486681934935,22.22209537523653,44.42906004436294,47.05823878368685,4767
d4f60a28,1.0,0.8249778241482906,-0.17502217585170943,1934,4501,0.3005439005439005,0.6994560994560994,0.3732503888024883,0.5900000000001455,0.4441739611308973,0.1210009184492983,21.152706329633407,5.539000083691548,0.1522903884017387,2696,1.0,0.6689588189588189,1.0,typewell_alignment,45.85608632638925,27.211877867151962,45.872848767692595,45.88555772264934,88.01819196106824,92.58717946711248,4501
d50c649a,1.0,0.8296458968889379,-0.17035410311106214,1675,4873,0.2558032987171655,0.7441967012828344,0.3318284424379232,0.1900000000005093,0.3895532083709582,0.1031629944195177,19.87322167573544,11.17786916849257,0.2323666943060645,1518,1.0,0.4818265119120342,1.0,typewell_alignment,-46.50018635907626,28.885808998705844,46.62203795777975,46.55052332267077,91.55508966790855,96.5736626095064,4873
d543916f,1.0,0.8741793819659557,-0.12582061803404432,1482,4799,0.2359496895398821,0.7640503104601178,0.5219837466138779,0.2600000000020372,0.3790305421276247,0.0827451957038427,17.413678598477514,8.312609163005988,0.1314963795174799,1426,1.0,0.4770339117974844,1.0,typewell_alignment,49.53922365254832,28.76811269555315,49.53956146313152,49.967728760051365,93.9546505832385,99.10754678935764,4799
d5df0ff5,0.0,0.6852232544924931,0.6852232544924931,1458,4032,0.2655737704918032,0.7344262295081967,0.0352182539682539,0.1299999999991996,0.3334875233998883,0.1331994302633134,9.266283236570704,4.904503745304801,0.1505101444875592,1129,1.0,0.4556466302367942,0.97560513322875,typewell_alignment,0.24587113094851012,0.6443606788915957,0.5380084084692882,0.40358334164825305,1.4362547753745858,1.7157159571725806,4032
d60430e6,1.0,0.5946395578128639,-0.40536044218713607,1665,2511,0.3987068965517241,0.6012931034482759,0.4054161688570291,0.3700000000008003,0.4112318108774979,0.1873080887642601,19.928416908882653,8.58727329236702,0.1761740425293072,735,1.0,0.4260057471264368,1.0,typewell_alignment,11.065123908267644,7.387420194995866,11.135636639743321,10.980512435275186,22.565712761023704,23.74424689632277,2511
d63196fe,0.75,0.8440674405292022,0.09406744052920224,1371,4510,0.2331236184322394,0.7668763815677606,0.1807095343680709,0.2799999999988358,0.403765340526466,0.0984936994047036,15.261708723249058,6.04836600464291,0.1772559497939343,1520,1.0,0.5084594456725047,1.0,typewell_alignment,44.72991635461202,24.77885182648681,44.72991635461202,44.90626783025617,83.08741497179412,87.36095458169714,4510
d6c320d9,1.0,0.7424561295945324,-0.25754387040546756,1494,5452,0.2150878203282464,0.7849121796717535,0.0368672046955245,0.1000000000003638,0.4146789379106186,0.0950662908392036,11.38109583109763,4.1980526583916085,0.1493750603431992,1506,1.0,0.4668154333429312,1.0,typewell_alignment,29.356420869608495,17.361597012454727,29.359078801193547,28.974822042825586,56.73984707342493,59.85848142284495,5452
d6dd7330,1.0,0.7513334047558211,-0.2486665952441789,1467,6193,0.1915143603133159,0.8084856396866841,0.06830292265461,0.2299999999995634,0.4229148230607832,0.0803950225981023,10.745109663036876,3.228778108891952,0.1227347829790728,3158,1.0,0.6622715404699739,1.0,typewell_alignment,31.336588709924786,16.37739862060234,31.336588709924786,31.21924656638064,56.46932798177365,59.77875437734368,6193
d7ba4f9d,0.0,0.7891759452206171,0.7891759452206171,1748,6023,0.2249388753056234,0.7750611246943765,0.3270795284741823,0.2000000000007276,0.3946042136725227,0.0870347921291413,13.275079597785302,6.778594489685375,0.1470608051461556,1641,1.0,0.4611697336250161,1.0,typewell_alignment,1.366603226035805,1.8339976410329202,2.023814587961021,1.9659543919650737,3.3836122876637624,4.017446569152932,6023
d7eb0be8,0.75,0.7817258453342646,0.03172584533426459,1807,5401,0.2506936736958934,0.7493063263041065,0.0481392334752823,0.3299999999981082,0.3696743966580247,0.1191942982201951,19.01521256326996,3.905800602600312,0.1874795346478304,2094,1.0,0.5405105438401776,0.9928405101486254,typewell_alignment,-76.83744399313885,45.75256144441931,76.87618134924185,76.79532038585155,148.14709298237844,156.06144837440374,5401
d84b621b,0.75,0.9015398006682865,0.15153980066828654,1752,3994,0.3049077619213365,0.6950922380786634,0.3207310966449674,0.3299999999999272,0.4748009335208814,0.1248684991990804,15.987267972173935,4.859736336598604,0.1338941928335039,1892,1.0,0.5792725374173338,1.0,typewell_alignment,76.72030295793422,44.426372782110946,76.72030295793422,76.45802878313617,146.35922115883213,154.0832968896109,3994
d90aa14c,1.0,1.0,0.0,2123,10018,0.1748620377234165,0.8251379622765834,0.3864044719504891,0.1200000000008003,0.4338543474609793,0.0596209126359297,13.245963979506543,7.109252669254563,0.1380420145533862,864,1.0,0.3211638250555967,1.0,typewell_alignment,147.41745431679286,80.88416501009367,147.41745431679286,147.55295632114144,273.84448402370816,286.9062942608258,10018
d924e971,0.5,0.7429498951904856,0.2429498951904856,2124,3184,0.4001507159005275,0.5998492840994725,0.0646984924623115,0.5300000000006548,0.3746174474623642,0.2347946759979285,21.65278473541808,6.357998971753148,0.2455071842479856,4518,1.0,1.0,0.8813799471176494,typewell_alignment,-62.2165252035305,36.36106032057694,62.221634220039554,62.1565811852108,118.47745428490003,124.7735184974862,3184
d9ae59b2,1.0,0.772413866335494,-0.22758613366450597,1502,3648,0.2916504854368932,0.7083495145631068,0.431469298245614,0.1200000000008003,0.4919272771319844,0.1082182436543368,20.79842195488969,13.81382303829383,0.2309750340511747,1506,1.0,0.5424271844660193,1.0,typewell_alignment,-14.739237227508053,8.780621044004985,14.741458565378235,14.537496706804939,28.48357331166066,30.45836181465164,3648
d9d6d94d,1.0,0.8973661844472943,-0.10263381555270568,1741,4919,0.2614114114114114,0.7385885885885886,0.1624313884935962,0.1399999999994179,0.4020080989972736,0.1159724944868225,16.765443748323975,4.328222568272656,0.1602674763458038,1686,1.0,0.5031531531531532,1.0,typewell_alignment,73.92808519566314,40.92175428832227,73.92808519566314,73.96788999476922,137.91178694418733,145.1731653381906,4919
d9eca87b,0.25,0.823813291306086,0.573813291306086,1559,6373,0.1965456379223399,0.8034543620776601,0.5873215126314137,0.3849999999993088,0.4500175453943539,0.0595816162178098,18.10632530422773,14.601698135742796,0.1672167023581224,1738,1.0,0.469112455874937,1.0,typewell_alignment,33.696656008925046,17.103700353180095,33.696656008925046,33.2720020767097,60.65481251693996,63.21884348098739,6373
da2d4d7c,1.0,0.5972718358760769,-0.4027281641239231,1453,2114,0.4073451079338379,0.5926548920661621,0.3202459791863765,0.0900000000001455,0.3618967482943423,0.2119347375533877,16.652636143335105,6.118968268497851,0.1539359680222122,1130,1.0,0.5667928231006448,0.9681267572432064,typewell_alignment,1.8926662036957538,1.8671965589984991,2.1743227681981048,1.9521139989216743,4.756611584822224,5.131444332212881,2114
da3bfe4e,0.0,0.8067666634142883,0.8067666634142883,1558,5549,0.2192204868439566,0.7807795131560433,0.5846098396107406,0.0400000000008731,0.4458050128638386,0.0687162076082862,19.395291839508168,10.28525459261776,0.1358017047724983,1350,1.0,0.4399535669058674,1.0,typewell_alignment,3.6496272639349523,1.148014237985874,3.6496272639349523,3.407334197358014,5.717338903312916,6.044229956320158,5549
da3cf798,0.5,0.7181830572106613,0.21818305721066134,1747,5844,0.2301409563957318,0.7698590436042683,0.5174537987679672,0.4099999999998545,0.418176854685058,0.0781268923143194,13.79013171249935,6.626170594749467,0.1055385169364597,1824,1.0,0.4902845474904492,1.0,gr_residual,-27.59416242305908,18.118023569983386,27.798220412681626,27.61903218670372,55.77388732174954,58.89361759890385,5844
da940160,0.75,0.7597218414752429,0.00972184147524291,1660,5132,0.2444051825677267,0.7555948174322733,0.3758768511301636,0.4099999999998545,0.4612436746630168,0.08987890261965,21.032509301776305,7.16428906307988,0.17147094757713,2081,1.0,0.5563898704358068,1.0,typewell_alignment,-23.424131414445494,14.76454716942929,23.529214036052192,23.420512820045772,46.391381049269604,49.029151412216414,5132
dafc88c3,1.0,0.7571804908711421,-0.24281950912885786,1615,5572,0.2247112842632531,0.775288715736747,0.0497128499641062,0.0699999999997089,0.3543996681131788,0.1043405563835659,11.692129521402714,3.777424641034031,0.1412357646867237,1330,1.0,0.4350563517462084,1.0,typewell_alignment,28.416507934182757,16.95974579504369,28.43532851382221,28.36882048755394,54.846462223986464,58.04348953793194,5572
dbee6c86,0.5,0.6356013979400693,0.1356013979400693,1745,7369,0.1914636822470924,0.8085363177529076,0.0506174514859546,0.3700000000008003,0.4367611187005054,0.0803229019556436,10.315377955244289,3.6758290485722847,0.1310031078259317,2045,1.0,0.4743800746104893,1.0,typewell_alignment,0.24006317510882294,2.3170339688291173,2.033661943487051,2.00595599526246,4.019194941281524,4.833217411721003,7369
dc5fbe29,1.0,0.8240712730715211,-0.17592872692847894,1352,5203,0.2062547673531655,0.7937452326468345,0.3686334806842206,0.6599999999980355,0.3550750430153001,0.0782079806804409,19.90845648525748,6.274270217679501,0.1577868634469509,1869,1.0,0.5351258581235698,1.0,typewell_alignment,26.9179549891715,16.289822788723065,26.9417545724981,27.140892269362027,52.291618848050284,55.32447736969952,5203
dc7da28f,1.0,0.758654493075948,-0.241345506924052,1898,4774,0.2844724220623501,0.7155275779376499,0.0611646418098031,0.4099999999998545,0.4134888231905417,0.1363334279215134,16.071582061211128,6.266171065033496,0.2119616185084372,1005,1.0,0.4006294964028777,0.9789577325309372,typewell_alignment,-69.06983108512429,39.626419769993795,69.06983108512429,68.98814456675076,130.8889761822331,137.84716271154088,4774
dc7f9757,1.0,0.9968671750156901,-0.00313282498430989,1843,4360,0.2971142995324843,0.7028857004675158,0.5995412844036697,0.4399999999995998,0.4315260380940995,0.1033831863865866,23.347404301273667,13.36412214950613,0.1654710309400006,1850,1.0,0.5482427857488312,1.0,typewell_alignment,107.45984358003598,61.113471231760926,107.45984358003598,107.41361837035977,202.65637808121318,213.23162012724816,4360
dd168de0,1.0,0.6683630304578345,-0.3316369695421655,1791,3304,0.3515210991167811,0.6484789008832188,0.0847457627118644,0.3499999999985448,0.4089130416458988,0.184220432895152,15.2877988412357,4.77459221804192,0.1748507068542766,1756,1.0,0.5946516192345437,0.936966007782814,typewell_alignment,-17.753547409217138,10.10504073638959,17.753547409217138,17.672637737179713,33.49141836494606,35.01312529511489,3304
dd64382d,0.75,0.6479483390456173,-0.10205166095438267,1934,3124,0.3823645709766706,0.6176354290233294,0.6264404609475032,0.3799999999991996,0.4283362573517311,0.1488341124430165,17.60413322770461,9.53506613513215,0.1123394975427512,1975,1.0,0.6404705417160933,1.0,gr_residual,-17.221782232856725,8.95988219088278,17.221782232856725,17.194986229957593,30.999626243638954,33.046368937066774,3124
dd6bc5b2,1.0,0.8123610341688706,-0.18763896583112938,2162,3602,0.3750867453157529,0.6249132546842471,0.1191004997223764,0.4799999999995634,0.4263824442064108,0.1978707481885291,30.635174800098888,7.979089363577557,0.3092412052379492,2554,1.0,0.6930950728660652,0.9319043767420648,typewell_alignment,18.24239077160486,11.772161886820378,18.36416380805245,18.40071106894209,36.48777935415182,38.54911142536817,3602
dd7d638e,1.0,0.7641803127441281,-0.23581968725587188,1745,4301,0.2886205755871651,0.711379424412835,0.3717740060451058,0.285000000000764,0.5378182721756293,0.1073929233188621,28.944529728607243,11.125787094266071,0.2534383353559621,1875,1.0,0.5601223949718822,1.0,typewell_alignment,-20.22700329010739,12.737439755135926,20.307586627973063,20.38351627411581,39.63803513708841,42.26346065394136,4301
ddc790ff,1.0,0.6860397896173293,-0.31396021038267075,1742,4726,0.269325912183055,0.730674087816945,0.4134574693186627,0.4500000000007276,0.4944914863438673,0.0978256439756076,15.7577058616072,4.786807712431592,0.1139193554019365,2250,1.0,0.5978664192949907,1.0,gr_residual,-22.29200972801942,13.762551210474514,22.35316003311495,22.306173574046568,43.68441685513524,46.38058156519797,4726
df71d1ff,1.0,0.8060589317352881,-0.1939410682647119,1651,6228,0.2095443584211194,0.7904556415788806,0.5716120745022479,0.1399999999994179,0.443192636221243,0.0655934303904721,18.86733880015793,10.47155861744361,0.1402336612587386,1670,1.0,0.4619558319583703,1.0,typewell_alignment,-57.0094964747723,32.36436829111126,57.0094964747723,57.27089145822448,106.99363918918574,112.76872788498932,6228
df73b8f3,0.0,0.7173285858191741,0.7173285858191741,1839,5311,0.2572027972027972,0.7427972027972028,0.6558086989267558,0.2699999999986175,0.5050669807364643,0.077312673047857,18.26698589011498,8.910719038601592,0.1006356998391711,1958,1.0,0.5238461538461539,1.0,gr_residual,4.026023581056546,1.9353148150259487,4.026023581056546,3.909321480751503,7.237232742230862,8.113984819408747,5311
df8290be,1.0,0.8939935463631234,-0.10600645363687655,1703,3972,0.3000881057268722,0.6999118942731277,0.6382175226586103,0.3299999999999272,0.41567775949695,0.1031071420510419,15.299316219252365,8.057041046568981,0.0928918286688199,1737,1.0,0.5560792951541851,1.0,geometry_residual,78.43365351886513,44.23991915181784,78.43365351886513,78.69075489833901,146.82456957540887,154.66528944535926,3972
e0079ed1,0.75,0.7398918279871994,-0.010108172012800565,1786,3471,0.339737492866654,0.660262507133346,0.3197925669835782,0.2599999999983993,0.3633948640165715,0.1585287727463128,16.41231046565517,6.689998625671612,0.1607853331642286,3165,1.0,0.8520544036522731,1.0,typewell_alignment,-15.471944161763789,8.418734139326556,15.471944161763789,15.443459541972196,28.61540045907685,30.331198625876404,3471
e03b45fd,1.0,0.7810236352749015,-0.21897636472509852,1741,5342,0.2457998023436397,0.7542001976563603,0.4464619992512167,0.4100000000016734,0.4022683988474893,0.0902662976800478,17.301585318644804,4.865196249133673,0.1137182010190882,1955,1.0,0.5260129888465339,1.0,gr_residual,-101.45072890383297,62.099191263049924,101.61981874751667,101.78571708689176,198.03657918374006,209.3427640664313,5342
e0f36d98,1.0,0.8404882788902355,-0.15951172110976453,1738,4976,0.2588620792374143,0.7411379207625857,0.4935691318327974,0.3000000000010914,0.3792997237424432,0.0953674051478676,17.036973587590413,6.937451857498799,0.1241921036218827,1808,1.0,0.519288054810843,1.0,typewell_alignment,26.351532020048985,15.66613130712037,26.363432518788912,25.934626486256683,50.80430463790269,53.33850908147126,4976
e149204f,0.0,0.7928286297336968,0.7928286297336968,1452,6097,0.1923433567359915,0.8076566432640084,0.5999671969821223,0.0500000000010913,0.3888846888353309,0.0600153649227211,18.683866398871547,12.65433696928451,0.1479564943053135,1340,1.0,0.4275069545635183,1.0,typewell_alignment,5.058302827347156,2.1183921950189424,5.058302827347156,4.758936864508522,8.391584382233566,9.28593255711021,6097
e14d641e,1.0,0.6609107083750382,-0.3390892916249618,1794,3184,0.3603856970670952,0.6396143029329048,0.6557788944723618,0.3500000000003638,0.4216032900343582,0.133193085081309,14.138882619297432,9.080812358690745,0.0929342816723268,1864,1.0,0.6244475693049417,1.0,geometry_residual,-14.619298830315195,9.296990939674048,14.673587145528195,14.354355598448521,29.233934123625513,31.021915118226435,3184
e161bd0c,1.0,0.5782272246124592,-0.42177277538754077,1864,2949,0.3872844379804696,0.6127155620195305,0.5395049169209901,0.430000000000291,0.4365877472983096,0.1606493916687153,20.027130806869295,5.735542071862068,0.1104637488623523,2243,1.0,0.7160295034282153,1.0,gr_residual,-13.602938610223575,7.297858579326672,13.602938610223575,13.812904099726143,24.99532068917558,26.176590312470907,2949
e201fd6d,0.0,0.7630505468634781,0.7630505468634781,1842,5070,0.2664930555555556,0.7335069444444444,0.2759368836291913,0.3600000000005821,0.5345193462837166,0.102047523101507,18.07787313345244,9.694411645933515,0.2221968253944947,1898,1.0,0.5245949074074074,1.0,typewell_alignment,1.7087035289157548,0.7288148331317504,1.7087035289157548,1.6686725749108748,2.968720996189144,3.098863703814304,5070
e25f1537,0.5,0.704813901582634,0.20481390158263402,1841,3177,0.3668792347548824,0.6331207652451176,0.2439408246773685,0.3099999999994907,0.4416075408195561,0.1764691051970603,16.159974648055254,7.469012351515422,0.1893021632894964,1825,1.0,0.613690713431646,0.9845161009722816,typewell_alignment,15.158761954913281,7.875934235383397,15.158761954913281,15.460961274185545,27.3878910127497,28.759968873756574,3177
e2fc7745,1.0,0.6795616049898838,-0.3204383950101162,1651,3692,0.3090024330900243,0.6909975669099757,0.0625677139761646,0.4000000000005457,0.4142019532002419,0.1531582831954929,15.083887880229216,5.578952344377967,0.192973572856731,2008,1.0,0.6258188283735728,0.962483645298548,typewell_alignment,0.4141989779720378,0.36309533419613604,0.4458078176472656,0.42773212350688805,1.011419104255824,1.6294269384238076,3692
e32da4ec,1.0,0.8051144102611647,-0.1948855897388353,1459,4689,0.2373129472999349,0.7626870527000651,0.3425037321390488,0.0900000000001455,0.4065380970536947,0.0916676561862626,17.23520839923793,7.570276296198636,0.1703741007179406,1364,1.0,0.4718607677293429,1.0,typewell_alignment,24.316111298722795,12.487607806558465,24.316111298722795,24.437587632585327,44.046354768796036,46.72754102387761,4689
e3b34f5b,1.0,0.8333850716145028,-0.16661492838549719,1838,5455,0.252022487316605,0.7479775126833951,0.2729605866177818,0.1700000000000727,0.3908380622665722,0.1045963289924425,16.140489334652813,8.2839951858506,0.1937981443674383,3289,1.0,0.7009803921568627,1.0,typewell_alignment,-51.50965782962096,29.713904395332353,51.50965782962096,51.58518328038354,97.97284427442396,102.97462759232512,5455
e45a2a62,1.0,0.7632492943223294,-0.23675070567767065,1690,5007,0.2523517993131253,0.7476482006868748,0.6425004993009786,0.25,0.4124331441882165,0.0811000085945426,14.608669499615754,8.493928566923415,0.0933727047579008,1636,1.0,0.49428848738241,1.0,baseline_fallback,26.551431540686096,13.300482379190903,26.551431540686096,26.51485144459585,47.280091466351756,49.68679666788625,5007
e46f4ef4,1.0,0.8267268704141371,-0.17327312958586294,1735,7195,0.1942889137737962,0.8057110862262038,0.3879082696316887,0.5199999999995271,0.3818717042646717,0.0703283965019487,16.470910595128775,8.039302933859368,0.1614264929180337,1836,1.0,0.455599104143337,1.0,typewell_alignment,38.214845019702366,21.80736827822657,38.214845019702366,37.726204450649206,72.27918194885923,75.55635906999787,7195
e4726608,1.0,0.7819945929796348,-0.2180054070203652,1535,4733,0.2448947032546266,0.7551052967453733,0.3545320092964293,0.2700000000004365,0.3763547111417606,0.0969328425631819,14.902929829109713,6.750534452115987,0.1472661042570991,1603,1.0,0.505743458838545,1.0,typewell_alignment,-21.285718214073224,13.710569418331877,21.47132698673863,21.717238746833488,42.42648651448383,45.20648196867063,4733
e5864244,0.75,0.8863454163991468,0.13634541639914677,1568,4469,0.2597316547954282,0.7402683452045719,0.3629447303647348,0.3199999999997089,0.4598683610515428,0.0983615486979196,19.79100280674216,13.82373950839481,0.2549294884315213,1779,1.0,0.5446827894649661,1.0,typewell_alignment,-128.33715924940876,73.33805061559141,128.33715924940876,128.35492636840945,242.70411145129773,255.628391469837,4469
e5c92e59,1.0,0.7981063027221654,-0.20189369727783457,1632,4295,0.2753500927956808,0.7246499072043192,0.3855646100116414,0.25,0.4992901568006876,0.1022897163527911,16.15255459172889,6.896998471521245,0.1467845812861978,3209,1.0,0.7914206175130758,1.0,typewell_alignment,-20.80964835750881,13.232806504270803,20.907110852673124,20.64563971868876,41.606310836685,43.744975931214974,4295
e5ff9fd2,1.0,0.5799656883887048,-0.42003431161129523,1844,2354,0.4392567889471176,0.5607432110528823,0.5951571792693288,0.4200000000000727,0.513953067303504,0.1817229553424228,20.273574517279204,9.698108554123053,0.1298217617927483,2019,1.0,0.7309433063363506,1.0,typewell_alignment,22.10192091342245,13.48735743977749,22.14241097222358,22.181197039150167,43.156487563061745,45.45553110245424,2354
e6c55748,1.0,0.8046577290987454,-0.19534227090125456,1487,4472,0.2495385131733512,0.7504614868266488,0.1341681574239713,0.2999999999992724,0.4346815993717002,0.1081100715047627,16.029956328396484,7.520318318082093,0.2169719127234955,1567,1.0,0.5129635844940426,1.0,typewell_alignment,22.59459231949588,14.255930035430172,22.673649194511793,22.386941146738934,44.97741475945978,47.20537944829753,4472
e730c32b,0.0,0.6657841401607938,0.6657841401607938,1741,4728,0.2691296954707064,0.7308703045292936,0.6298646362098139,0.5499999999992724,0.5812332504473152,0.0797680268681201,18.365967353591216,7.254562573318794,0.0961902406929064,2188,1.0,0.5882284742618642,1.0,baseline_fallback,-0.3739744734745048,0.9161575560276631,0.8618073642628792,0.8719334705120332,1.6634547391512533,1.840999084760865,4728
e737965a,1.0,0.6742835435676209,-0.3257164564323791,1739,5955,0.2260202755393813,0.7739797244606187,0.6228379513014274,0.3499999999985448,0.3624091982942499,0.0737964216861525,14.105403111047714,8.046138621678661,0.093944104627563,811,1.0,0.3554068105016896,1.0,baseline_fallback,1.879033403666397,1.512783062310495,1.976012470737205,1.7063625094864676,4.160908561404948,4.472719595487825,5955
e748dd88,1.0,0.6897531279068719,-0.31024687209312807,1452,4812,0.2318007662835249,0.7681992337164751,0.03428927680798,0.2199999999993451,0.3996708529072786,0.1059435921940313,13.950032612903422,2.7973976410117416,0.1382276384988871,2794,1.0,0.6960408684546615,1.0,typewell_alignment,-22.04636929384512,12.772470158551057,22.04636929384512,21.868028541485124,42.09389783160049,44.0148865641452,4812
e7818f7a,1.0,0.8032092647017667,-0.19679073529823332,1458,5371,0.2135012446917557,0.7864987553082442,0.2850493390430088,0.2199999999993451,0.4968152683353966,0.077754548816841,22.59860548576081,9.631400551275158,0.2387000733562077,1522,1.0,0.4728730414409137,1.0,typewell_alignment,-23.52941309430241,12.677440587793846,23.52941309430241,23.53721502495041,43.094694358015076,45.313420091079394,5371
e7c36e81,1.0,0.7428902744643033,-0.25710972553569666,2124,3531,0.3755968169761273,0.6244031830238727,0.6374964599263665,0.3500000000003638,0.3866790607662939,0.147760545317862,28.683891037217744,13.13548386372053,0.1602207632990619,2232,1.0,0.6446949602122016,1.0,typewell_alignment,-69.74764477368005,40.44264490409567,69.74772790903805,69.7548300290217,132.72885183123884,139.685200389957,3531
e7d0c1de,1.0,0.7059577017188031,-0.2940422982811969,1744,4711,0.2701781564678543,0.7298218435321456,0.03672256421142,0.25,0.4526115609227902,0.1250850953574285,13.840178894719797,4.157586827556184,0.1634227667948396,1988,1.0,0.5579783113865221,0.9840955456954265,typewell_alignment,-44.6239513497112,24.679924872127817,44.6239513497112,44.39257471912684,83.04453037764017,87.50025203974326,4711
