split,kind,well,path,rows,columns,missing_columns,all_empty_columns,dtype_warnings,tvt_input_missing_rate,gr_missing_rate,md_monotonic,row_index_continuous,critical_error_count,warning_count
train,horizontal,74b6186b,data\raw\train\74b6186b__horizontal_well.csv,5148,13,,,,0.6614219114219114,0.6142191142191142,True,True,0,0
train,typewell,74b6186b,data\raw\train\74b6186b__typewell.csv,1964,3,,,,,0.0,,True,0,0
train,horizontal,75c20ec7,data\raw\train\75c20ec7__horizontal_well.csv,7205,13,,,,0.7440666204024983,0.6283136710617626,True,True,0,0
train,typewell,75c20ec7,data\raw\train\75c20ec7__typewell.csv,2041,3,,,,,0.0,,True,0,0
train,horizontal,75cd5f11,data\raw\train\75cd5f11__horizontal_well.csv,6410,13,,,,0.771606864274571,0.2517940717628705,True,True,0,0
train,typewell,75cd5f11,data\raw\train\75cd5f11__typewell.csv,1508,3,,,,,0.0,,True,0,0
train,horizontal,75d20a82,data\raw\train\75d20a82__horizontal_well.csv,7002,13,,,,0.7236503856041131,0.1419594401599543,True,True,0,0
train,typewell,75d20a82,data\raw\train\75d20a82__typewell.csv,2301,3,,,,,0.0,,True,0,0
train,horizontal,76201745,data\raw\train\76201745__horizontal_well.csv,5858,13,,,,0.7593035165585524,0.4713212700580403,True,True,0,0
train,typewell,76201745,data\raw\train\76201745__typewell.csv,1579,3,,,,,0.0,,True,0,0
train,horizontal,764072a5,data\raw\train\764072a5__horizontal_well.csv,4594,13,,,,0.6419242490204615,0.5690030474531999,True,True,0,0
train,typewell,764072a5,data\raw\train\764072a5__typewell.csv,1818,3,,,,,0.0,,True,0,0
train,horizontal,77b0d905,data\raw\train\77b0d905__horizontal_well.csv,5923,13,,,,0.7047104507850751,0.2277562046260341,True,True,0,0
train,typewell,77b0d905,data\raw\train\77b0d905__typewell.csv,1803,3,,,,,0.0,,True,0,0
train,horizontal,77e4821c,data\raw\train\77e4821c__horizontal_well.csv,6540,13,,,,0.8246177370030581,0.5870030581039756,True,True,0,0
train,typewell,77e4821c,data\raw\train\77e4821c__typewell.csv,1354,3,,,,,0.0,,True,0,0
train,horizontal,7850c72e,data\raw\train\7850c72e__horizontal_well.csv,7712,13,,,,0.7127852697095436,0.044605809128630707,True,True,0,0
train,typewell,7850c72e,data\raw\train\7850c72e__typewell.csv,2344,3,,,,,0.0,,True,0,0
train,horizontal,78a4a386,data\raw\train\78a4a386__horizontal_well.csv,6246,13,,,,0.8195645212936279,0.20765289785462696,True,True,0,0
train,typewell,78a4a386,data\raw\train\78a4a386__typewell.csv,772,3,,,,,0.0,,True,0,0
train,horizontal,79507629,data\raw\train\79507629__horizontal_well.csv,7320,13,,,,0.7243169398907103,0.12800546448087433,True,True,0,0
train,typewell,79507629,data\raw\train\79507629__typewell.csv,2490,3,,,,,0.0,,True,0,0
train,horizontal,796dbd4c,data\raw\train\796dbd4c__horizontal_well.csv,8069,13,,,,0.7743214772586442,0.37191721402899985,True,True,0,0
train,typewell,796dbd4c,data\raw\train\796dbd4c__typewell.csv,2077,3,,,,,0.0,,True,0,0
train,horizontal,7987f2f2,data\raw\train\7987f2f2__horizontal_well.csv,5714,13,,,,0.6484074203710185,0.44872243612180607,True,True,0,0
train,typewell,7987f2f2,data\raw\train\7987f2f2__typewell.csv,3991,3,,,,,0.0,,True,0,0
train,horizontal,7993a768,data\raw\train\7993a768__horizontal_well.csv,7047,13,,,,0.7786292039165602,0.17170427132112956,True,True,0,0
train,typewell,7993a768,data\raw\train\7993a768__typewell.csv,1006,3,,,,,0.0,,True,0,0
train,horizontal,7a5660b0,data\raw\train\7a5660b0__horizontal_well.csv,6936,13,,,,0.7205882352941176,0.037197231833910036,True,True,0,0
train,typewell,7a5660b0,data\raw\train\7a5660b0__typewell.csv,2096,3,,,,,0.0,,True,0,0
train,horizontal,7acda2df,data\raw\train\7acda2df__horizontal_well.csv,4552,13,,,,0.6790421792618629,0.11884885764499122,True,True,0,0
train,typewell,7acda2df,data\raw\train\7acda2df__typewell.csv,1249,3,,,,,0.0,,True,0,0
train,horizontal,7b2c7b3c,data\raw\train\7b2c7b3c__horizontal_well.csv,4231,13,,,,0.61073032380052,0.03616166390924131,True,True,0,0
train,typewell,7b2c7b3c,data\raw\train\7b2c7b3c__typewell.csv,1445,3,,,,,0.0,,True,0,0
train,horizontal,7b38844c,data\raw\train\7b38844c__horizontal_well.csv,5197,13,,,,0.7213777179141813,0.11891475851452761,True,True,0,0
train,typewell,7b38844c,data\raw\train\7b38844c__typewell.csv,2460,3,,,,,0.0,,True,0,0
train,horizontal,7bb17b96,data\raw\train\7bb17b96__horizontal_well.csv,5295,13,,,,0.7406987724268177,0.4198300283286119,True,True,0,0
train,typewell,7bb17b96,data\raw\train\7bb17b96__typewell.csv,2485,3,,,,,0.0,,True,0,0
train,horizontal,7c607683,data\raw\train\7c607683__horizontal_well.csv,7001,13,,,,0.7610341379802885,0.3348093129552921,True,True,0,0
train,typewell,7c607683,data\raw\train\7c607683__typewell.csv,2062,3,,,,,0.0,,True,0,0
train,horizontal,7cbbd047,data\raw\train\7cbbd047__horizontal_well.csv,6790,13,,,,0.7541973490427099,0.15169366715758467,True,True,0,0
train,typewell,7cbbd047,data\raw\train\7cbbd047__typewell.csv,3568,3,,,,,0.0,,True,0,0
train,horizontal,7cd4bb31,data\raw\train\7cd4bb31__horizontal_well.csv,7959,13,,,,0.8090212338233447,0.3112200025128785,True,True,0,0
train,typewell,7cd4bb31,data\raw\train\7cd4bb31__typewell.csv,1411,3,,,,,0.0,,True,0,0
train,horizontal,7d50373e,data\raw\train\7d50373e__horizontal_well.csv,6494,13,,,,0.7887280566676933,0.253002771789344,True,True,0,0
train,typewell,7d50373e,data\raw\train\7d50373e__typewell.csv,1377,3,,,,,0.0,,True,0,0
train,horizontal,7d57c75d,data\raw\train\7d57c75d__horizontal_well.csv,6147,13,,,,0.716609728322759,0.08654628273954774,True,True,0,0
train,typewell,7d57c75d,data\raw\train\7d57c75d__typewell.csv,2104,3,,,,,0.0,,True,0,0
train,horizontal,7e208414,data\raw\train\7e208414__horizontal_well.csv,5732,13,,,,0.7372644801116539,0.08339148639218423,True,True,0,0
train,typewell,7e208414,data\raw\train\7e208414__typewell.csv,2572,3,,,,,0.0,,True,0,0
train,horizontal,7e721392,data\raw\train\7e721392__horizontal_well.csv,8301,13,,,,0.7437658113480303,0.537043729671124,True,True,0,0
train,typewell,7e721392,data\raw\train\7e721392__typewell.csv,2194,3,,,,,0.0,,True,0,0
train,horizontal,7ff89f8f,data\raw\train\7ff89f8f__horizontal_well.csv,9539,13,,,,0.7691581926826712,0.20348044868434847,True,True,0,0
train,typewell,7ff89f8f,data\raw\train\7ff89f8f__typewell.csv,2454,3,,,,,0.0,,True,0,0
train,horizontal,8050c789,data\raw\train\8050c789__horizontal_well.csv,4940,13,,,,0.6228744939271255,0.2512145748987854,True,True,0,0
train,typewell,8050c789,data\raw\train\8050c789__typewell.csv,1863,3,,,,,0.0,,True,0,0
train,horizontal,807f0298,data\raw\train\807f0298__horizontal_well.csv,5499,13,,,,0.6813966175668303,0.3829787234042553,True,True,0,0
train,typewell,807f0298,data\raw\train\807f0298__typewell.csv,1444,3,,,,,0.0,,True,0,0
train,horizontal,811f52b3,data\raw\train\811f52b3__horizontal_well.csv,6674,13,,,,0.7246029367695535,0.06233143542103686,True,True,0,0
train,typewell,811f52b3,data\raw\train\811f52b3__typewell.csv,2060,3,,,,,0.0,,True,0,0
train,horizontal,81bf5923,data\raw\train\81bf5923__horizontal_well.csv,6386,13,,ANCC,,0.7113999373629816,0.07579079235828375,True,True,0,1
train,typewell,81bf5923,data\raw\train\81bf5923__typewell.csv,2085,3,,,,,0.0,,True,0,0
train,horizontal,81fc01c6,data\raw\train\81fc01c6__horizontal_well.csv,7655,13,,,,0.7719137818419334,0.164467668190725,True,True,0,0
train,typewell,81fc01c6,data\raw\train\81fc01c6__typewell.csv,2014,3,,,,,0.0,,True,0,0
train,horizontal,8255c867,data\raw\train\8255c867__horizontal_well.csv,5338,13,,,,0.672349194454852,0.218433870363432,True,True,0,0
train,typewell,8255c867,data\raw\train\8255c867__typewell.csv,2194,3,,,,,0.0,,True,0,0
train,horizontal,82aab6d2,data\raw\train\82aab6d2__horizontal_well.csv,7889,13,,,,0.778298897198631,0.3545443021929269,True,True,0,0
train,typewell,82aab6d2,data\raw\train\82aab6d2__typewell.csv,2096,3,,,,,0.0,,True,0,0
train,horizontal,82fcf37c,data\raw\train\82fcf37c__horizontal_well.csv,7397,13,,,,0.8130323103961066,0.5218331756117345,True,True,0,0
train,typewell,82fcf37c,data\raw\train\82fcf37c__typewell.csv,1249,3,,,,,0.0,,True,0,0
train,horizontal,833af382,data\raw\train\833af382__horizontal_well.csv,5377,13,,,,0.6747256834666171,0.2687372140598847,True,True,0,0
train,typewell,833af382,data\raw\train\833af382__typewell.csv,1919,3,,,,,0.0,,True,0,0
train,horizontal,8382f4b6,data\raw\train\8382f4b6__horizontal_well.csv,6680,13,,,,0.743562874251497,0.6019461077844311,True,True,0,0
train,typewell,8382f4b6,data\raw\train\8382f4b6__typewell.csv,1300,3,,,,,0.0,,True,0,0
train,horizontal,84633df4,data\raw\train\84633df4__horizontal_well.csv,6719,13,,,,0.7399910700997172,0.525673463312993,True,True,0,0
train,typewell,84633df4,data\raw\train\84633df4__typewell.csv,2015,3,,,,,0.0,,True,0,0
train,horizontal,8478df29,data\raw\train\8478df29__horizontal_well.csv,6698,13,,,,0.7251418333830995,0.6107793371155569,True,True,0,0
train,typewell,8478df29,data\raw\train\8478df29__typewell.csv,1875,3,,,,,0.0,,True,0,0
train,horizontal,84815d5a,data\raw\train\84815d5a__horizontal_well.csv,5286,13,,,,0.6899356791524782,0.24423004161937192,True,True,0,0
train,typewell,84815d5a,data\raw\train\84815d5a__typewell.csv,4434,3,,,,,0.0,,True,0,0
train,horizontal,84c3b497,data\raw\train\84c3b497__horizontal_well.csv,6887,13,,,,0.7713082619427908,0.17366051981995062,True,True,0,0
train,typewell,84c3b497,data\raw\train\84c3b497__typewell.csv,1359,3,,,,,0.0,,True,0,0
train,horizontal,85380836,data\raw\train\85380836__horizontal_well.csv,8175,13,,,,0.8095412844036697,0.41590214067278286,True,True,0,0
train,typewell,85380836,data\raw\train\85380836__typewell.csv,1598,3,,,,,0.0,,True,0,0
train,horizontal,8612b37f,data\raw\train\8612b37f__horizontal_well.csv,6807,13,,,,0.7587777288085794,0.5661818716027619,True,True,0,0
train,typewell,8612b37f,data\raw\train\8612b37f__typewell.csv,1638,3,,,,,0.0,,True,0,0
train,horizontal,861e71df,data\raw\train\861e71df__horizontal_well.csv,6284,13,,,,0.7479312539783577,0.13192234245703374,True,True,0,0
train,typewell,861e71df,data\raw\train\861e71df__typewell.csv,2110,3,,,,,0.0,,True,0,0
train,horizontal,86454a6f,data\raw\train\86454a6f__horizontal_well.csv,9100,13,,,,0.8751648351648351,0.800989010989011,True,True,0,0
train,typewell,86454a6f,data\raw\train\86454a6f__typewell.csv,645,3,,,,,0.0,,True,0,0
train,horizontal,8648abae,data\raw\train\8648abae__horizontal_well.csv,6086,13,,,,0.6973381531383503,0.047157410450213606,True,True,0,0
train,typewell,8648abae,data\raw\train\8648abae__typewell.csv,4296,3,,,,,0.0,,True,0,0
train,horizontal,865033f8,data\raw\train\865033f8__horizontal_well.csv,5303,13,,,,0.6707524042994532,0.5725061286064492,True,True,0,0
train,typewell,865033f8,data\raw\train\865033f8__typewell.csv,1899,3,,,,,0.0,,True,0,0
train,horizontal,87695469,data\raw\train\87695469__horizontal_well.csv,8654,13,,,,0.8092211694014328,0.4276635082042986,True,True,0,0
train,typewell,87695469,data\raw\train\87695469__typewell.csv,9819,3,,,,,0.0,,True,0,0
train,horizontal,877ed19c,data\raw\train\877ed19c__horizontal_well.csv,5631,13,,,,0.6584976025572722,0.2770378263185935,True,True,0,0
train,typewell,877ed19c,data\raw\train\877ed19c__typewell.csv,1944,3,,,,,0.0,,True,0,0
train,horizontal,87aa3730,data\raw\train\87aa3730__horizontal_well.csv,7293,13,,,,0.7688194158782394,0.2155491567256273,True,True,0,0
train,typewell,87aa3730,data\raw\train\87aa3730__typewell.csv,1510,3,,,,,0.0,,True,0,0
train,horizontal,884ecb5f,data\raw\train\884ecb5f__horizontal_well.csv,8054,13,,,,0.8348646635212317,0.04122175316612863,True,True,0,0
train,typewell,884ecb5f,data\raw\train\884ecb5f__typewell.csv,1485,3,,,,,0.0,,True,0,0
train,horizontal,8902c3f6,data\raw\train\8902c3f6__horizontal_well.csv,6533,13,,,,0.7590693402724629,0.4610439308127966,True,True,0,0
train,typewell,8902c3f6,data\raw\train\8902c3f6__typewell.csv,1382,3,,,,,0.0,,True,0,0
train,horizontal,896d15b9,data\raw\train\896d15b9__horizontal_well.csv,5698,13,,,,0.750965250965251,0.6061776061776062,True,True,0,0
train,typewell,896d15b9,data\raw\train\896d15b9__typewell.csv,1208,3,,,,,0.0,,True,0,0
train,horizontal,8995c945,data\raw\train\8995c945__horizontal_well.csv,8198,13,,,,0.8202000487923884,0.11075872163942425,True,True,0,0
train,typewell,8995c945,data\raw\train\8995c945__typewell.csv,1721,3,,,,,0.0,,True,0,0
train,horizontal,89969c7a,data\raw\train\89969c7a__horizontal_well.csv,6317,13,,,,0.78312490106063,0.3591894886813361,True,True,0,0
train,typewell,89969c7a,data\raw\train\89969c7a__typewell.csv,2038,3,,,,,0.0,,True,0,0
train,horizontal,89f1085d,data\raw\train\89f1085d__horizontal_well.csv,7497,13,,,,0.7995198079231692,0.31772709083633455,True,True,0,0
train,typewell,89f1085d,data\raw\train\89f1085d__typewell.csv,1126,3,,,,,0.0,,True,0,0
train,horizontal,89f36adf,data\raw\train\89f36adf__horizontal_well.csv,7041,13,,,,0.7515977844056242,0.5557449225962221,True,True,0,0
train,typewell,89f36adf,data\raw\train\89f36adf__typewell.csv,3567,3,,,,,0.0,,True,0,0
train,horizontal,89fdb2f2,data\raw\train\89fdb2f2__horizontal_well.csv,3570,13,,,,0.5689075630252101,0.44201680672268906,True,True,0,0
train,typewell,89fdb2f2,data\raw\train\89fdb2f2__typewell.csv,3008,3,,,,,0.0,,True,0,0
train,horizontal,8a3da6d1,data\raw\train\8a3da6d1__horizontal_well.csv,6334,13,,,,0.7251341964003789,0.40637827597095044,True,True,0,0
train,typewell,8a3da6d1,data\raw\train\8a3da6d1__typewell.csv,3918,3,,,,,0.0,,True,0,0
train,horizontal,8a89da23,data\raw\train\8a89da23__horizontal_well.csv,5575,13,,,,0.705829596412556,0.1503139013452915,True,True,0,0
train,typewell,8a89da23,data\raw\train\8a89da23__typewell.csv,1633,3,,,,,0.0,,True,0,0
train,horizontal,8a9c8932,data\raw\train\8a9c8932__horizontal_well.csv,6344,13,,,,0.7350252206809584,0.044451450189155105,True,True,0,0
train,typewell,8a9c8932,data\raw\train\8a9c8932__typewell.csv,1224,3,,,,,0.0,,True,0,0
train,horizontal,8ac2f237,data\raw\train\8ac2f237__horizontal_well.csv,6775,13,,,,0.7850922509225092,0.045313653136531365,True,True,0,0
train,typewell,8ac2f237,data\raw\train\8ac2f237__typewell.csv,1459,3,,,,,0.0,,True,0,0
train,horizontal,8b12bab6,data\raw\train\8b12bab6__horizontal_well.csv,6980,13,,,,0.7498567335243553,0.5507163323782235,True,True,0,0
train,typewell,8b12bab6,data\raw\train\8b12bab6__typewell.csv,2149,3,,,,,0.0,,True,0,0
train,horizontal,8b5be31b,data\raw\train\8b5be31b__horizontal_well.csv,7439,13,,,,0.7624680736658153,0.5694313751848367,True,True,0,0
train,typewell,8b5be31b,data\raw\train\8b5be31b__typewell.csv,1925,3,,,,,0.0,,True,0,0
train,horizontal,8b95d6d1,data\raw\train\8b95d6d1__horizontal_well.csv,2783,13,,,,0.6219906575637801,0.4024434063959756,True,True,0,0
train,typewell,8b95d6d1,data\raw\train\8b95d6d1__typewell.csv,1245,3,,,,,0.0,,True,0,0
train,horizontal,8b9d8326,data\raw\train\8b9d8326__horizontal_well.csv,7832,13,,,,0.7868998978549541,0.6066138917262512,True,True,0,0
train,typewell,8b9d8326,data\raw\train\8b9d8326__typewell.csv,1628,3,,,,,0.0,,True,0,0
train,horizontal,8bb9c1e6,data\raw\train\8bb9c1e6__horizontal_well.csv,6382,13,,,,0.7123158884362268,0.1178314008147916,True,True,0,0
train,typewell,8bb9c1e6,data\raw\train\8bb9c1e6__typewell.csv,1938,3,,,,,0.0,,True,0,0
train,horizontal,8bda1a11,data\raw\train\8bda1a11__horizontal_well.csv,7438,13,,,,0.8041140091422425,0.5274267276149502,True,True,0,0
train,typewell,8bda1a11,data\raw\train\8bda1a11__typewell.csv,1439,3,,,,,0.0,,True,0,0
train,horizontal,8bfa881d,data\raw\train\8bfa881d__horizontal_well.csv,5843,13,,,,0.699811740544241,0.4220434708197844,True,True,0,0
train,typewell,8bfa881d,data\raw\train\8bfa881d__typewell.csv,1894,3,,,,,0.0,,True,0,0
train,horizontal,8c167025,data\raw\train\8c167025__horizontal_well.csv,7113,13,,,,0.7546745395754253,0.13285533530156052,True,True,0,0
train,typewell,8c167025,data\raw\train\8c167025__typewell.csv,1656,3,,,,,0.0,,True,0,0
train,horizontal,8c8348e8,data\raw\train\8c8348e8__horizontal_well.csv,5581,13,,,,0.6966493459953413,0.26411037448485936,True,True,0,0
train,typewell,8c8348e8,data\raw\train\8c8348e8__typewell.csv,1668,3,,,,,0.0,,True,0,0
train,horizontal,8cc21f01,data\raw\train\8cc21f01__horizontal_well.csv,5806,13,,,,0.6965208405098174,0.3212194281777472,True,True,0,0
train,typewell,8cc21f01,data\raw\train\8cc21f01__typewell.csv,1927,3,,,,,0.0,,True,0,0
train,horizontal,8cc800b3,data\raw\train\8cc800b3__horizontal_well.csv,8091,13,,,,0.8127549128661475,0.041527623285131626,True,True,0,0
train,typewell,8cc800b3,data\raw\train\8cc800b3__typewell.csv,1474,3,,,,,0.0,,True,0,0
train,horizontal,8d5d46d7,data\raw\train\8d5d46d7__horizontal_well.csv,7282,13,,,,0.7903048613018402,0.24210381763251854,True,True,0,0
train,typewell,8d5d46d7,data\raw\train\8d5d46d7__typewell.csv,1605,3,,,,,0.0,,True,0,0
train,horizontal,8d92cb49,data\raw\train\8d92cb49__horizontal_well.csv,4839,13,,,,0.7416821657367224,0.1959082455052697,True,True,0,0
train,typewell,8d92cb49,data\raw\train\8d92cb49__typewell.csv,1248,3,,,,,0.0,,True,0,0
train,horizontal,8f201368,data\raw\train\8f201368__horizontal_well.csv,8151,13,,,,0.7789228315544106,0.4859526438473807,True,True,0,0
train,typewell,8f201368,data\raw\train\8f201368__typewell.csv,1901,3,,,,,0.0,,True,0,0
train,horizontal,90386ee4,data\raw\train\90386ee4__horizontal_well.csv,5304,13,,,,0.7239819004524887,0.44551282051282054,True,True,0,0
train,typewell,90386ee4,data\raw\train\90386ee4__typewell.csv,1422,3,,,,,0.0,,True,0,0
train,horizontal,91abc4c7,data\raw\train\91abc4c7__horizontal_well.csv,7787,13,,,,0.7509952484910749,0.5676126878130217,True,True,0,0
train,typewell,91abc4c7,data\raw\train\91abc4c7__typewell.csv,1019,3,,,,,0.0,,True,0,0
train,horizontal,91b301ce,data\raw\train\91b301ce__horizontal_well.csv,8512,13,,,,0.7718515037593985,0.13992011278195488,True,True,0,0
train,typewell,91b301ce,data\raw\train\91b301ce__typewell.csv,1519,3,,,,,0.0,,True,0,0
train,horizontal,91db7070,data\raw\train\91db7070__horizontal_well.csv,5646,13,,,,0.7213956783563585,0.2947219270279844,True,True,0,0
train,typewell,91db7070,data\raw\train\91db7070__typewell.csv,3039,3,,,,,0.0,,True,0,0
train,horizontal,925a7cd1,data\raw\train\925a7cd1__horizontal_well.csv,6501,13,,,,0.6948161821258267,0.1601292108906322,True,True,0,0
train,typewell,925a7cd1,data\raw\train\925a7cd1__typewell.csv,2162,3,,,,,0.0,,True,0,0
train,horizontal,9283ae69,data\raw\train\9283ae69__horizontal_well.csv,5118,13,,,,0.6586557248925361,0.35130910511918717,True,True,0,0
train,typewell,9283ae69,data\raw\train\9283ae69__typewell.csv,1889,3,,,,,0.0,,True,0,0
train,horizontal,9298ad5b,data\raw\train\9298ad5b__horizontal_well.csv,5807,13,,,,0.6826244188048907,0.4532460823144481,True,True,0,0
train,typewell,9298ad5b,data\raw\train\9298ad5b__typewell.csv,1840,3,,,,,0.0,,True,0,0
train,horizontal,9314ff13,data\raw\train\9314ff13__horizontal_well.csv,4494,13,,,,0.6114819759679573,0.03983088562527815,True,True,0,0
train,typewell,9314ff13,data\raw\train\9314ff13__typewell.csv,1658,3,,,,,0.0,,True,0,0
train,horizontal,93209a3d,data\raw\train\93209a3d__horizontal_well.csv,6300,13,,,,0.7455555555555555,0.5346031746031746,True,True,0,0
train,typewell,93209a3d,data\raw\train\93209a3d__typewell.csv,1544,3,,,,,0.0,,True,0,0
train,horizontal,939d9c34,data\raw\train\939d9c34__horizontal_well.csv,6627,13,,,,0.769729892862532,0.4249283235249736,True,True,0,0
train,typewell,939d9c34,data\raw\train\939d9c34__typewell.csv,2400,3,,,,,0.0,,True,0,0
train,horizontal,93f5d2e6,data\raw\train\93f5d2e6__horizontal_well.csv,5171,13,,,,0.7137884355057049,0.2949139431444595,True,True,0,0
train,typewell,93f5d2e6,data\raw\train\93f5d2e6__typewell.csv,1286,3,,,,,0.0,,True,0,0
train,horizontal,940a48d9,data\raw\train\940a48d9__horizontal_well.csv,5627,13,,,,0.7042829216278657,0.18571174693442333,True,True,0,0
train,typewell,940a48d9,data\raw\train\940a48d9__typewell.csv,1887,3,,,,,0.0,,True,0,0
train,horizontal,940e709a,data\raw\train\940e709a__horizontal_well.csv,4989,13,,,,0.6710763680096211,0.3433553818400481,True,True,0,0
train,typewell,940e709a,data\raw\train\940e709a__typewell.csv,1622,3,,,,,0.0,,True,0,0
train,horizontal,9426ec1e,data\raw\train\9426ec1e__horizontal_well.csv,3923,13,,,,0.6454244200866683,0.1363752230435891,True,True,0,0
train,typewell,9426ec1e,data\raw\train\9426ec1e__typewell.csv,2489,3,,,,,0.0,,True,0,0
train,horizontal,94467f50,data\raw\train\94467f50__horizontal_well.csv,5116,13,,,,0.593236903831118,0.25449569976544173,True,True,0,0
train,typewell,94467f50,data\raw\train\94467f50__typewell.csv,2362,3,,,,,0.0,,True,0,0
train,horizontal,944f36b9,data\raw\train\944f36b9__horizontal_well.csv,6035,13,,,,0.7671913835956918,0.1575807787903894,True,True,0,0
train,typewell,944f36b9,data\raw\train\944f36b9__typewell.csv,1227,3,,,,,0.0,,True,0,0
train,horizontal,94d813a4,data\raw\train\94d813a4__horizontal_well.csv,6591,13,,,,0.7353967531482324,0.26612046730389927,True,True,0,0
train,typewell,94d813a4,data\raw\train\94d813a4__typewell.csv,1927,3,,,,,0.0,,True,0,0
train,horizontal,95b559e7,data\raw\train\95b559e7__horizontal_well.csv,4638,13,,,,0.622466580422596,0.22984044846916774,True,True,0,0
train,typewell,95b559e7,data\raw\train\95b559e7__typewell.csv,2029,3,,,,,0.0,,True,0,0
train,horizontal,95c8427f,data\raw\train\95c8427f__horizontal_well.csv,8051,13,,,,0.7868587753074152,0.1853185939634828,True,True,0,0
train,typewell,95c8427f,data\raw\train\95c8427f__typewell.csv,1926,3,,,,,0.0,,True,0,0
train,horizontal,96936c22,data\raw\train\96936c22__horizontal_well.csv,4997,13,,,,0.6696017610566339,0.1737042225335201,True,True,0,0
train,typewell,96936c22,data\raw\train\96936c22__typewell.csv,1985,3,,,,,0.0,,True,0,0
train,horizontal,96ae5806,data\raw\train\96ae5806__horizontal_well.csv,11527,13,,,,0.8535612041294353,0.552181833955062,True,True,0,0
train,typewell,96ae5806,data\raw\train\96ae5806__typewell.csv,1906,3,,,,,0.0,,True,0,0
train,horizontal,96b7eea1,data\raw\train\96b7eea1__horizontal_well.csv,6078,13,,,,0.7127344521224087,0.3761105626850938,True,True,0,0
train,typewell,96b7eea1,data\raw\train\96b7eea1__typewell.csv,2009,3,,,,,0.0,,True,0,0
train,horizontal,9719aa04,data\raw\train\9719aa04__horizontal_well.csv,6665,13,,,,0.7308327081770443,0.040960240060015,True,True,0,0
train,typewell,9719aa04,data\raw\train\9719aa04__typewell.csv,1955,3,,,,,0.0,,True,0,0
train,horizontal,974802e7,data\raw\train\974802e7__horizontal_well.csv,7537,13,,,,0.7752421387820088,0.5636194772455885,True,True,0,0
train,typewell,974802e7,data\raw\train\974802e7__typewell.csv,7953,3,,,,,0.0,,True,0,0
train,horizontal,97cd5bf9,data\raw\train\97cd5bf9__horizontal_well.csv,5099,13,,,,0.6764071386546382,0.606001176701314,True,True,0,0
train,typewell,97cd5bf9,data\raw\train\97cd5bf9__typewell.csv,1776,3,,,,,0.0,,True,0,0
train,horizontal,98177ced,data\raw\train\98177ced__horizontal_well.csv,6789,13,,,,0.7029017528354692,0.0410958904109589,True,True,0,0
train,typewell,98177ced,data\raw\train\98177ced__typewell.csv,2573,3,,,,,0.0,,True,0,0
train,horizontal,9896fc0b,data\raw\train\9896fc0b__horizontal_well.csv,5109,13,,,,0.7036602074770014,0.37874339401056956,True,True,0,0
train,typewell,9896fc0b,data\raw\train\9896fc0b__typewell.csv,1550,3,,,,,0.0,,True,0,0
train,horizontal,98bc6f66,data\raw\train\98bc6f66__horizontal_well.csv,7720,13,,,,0.7853626943005181,0.4227979274611399,True,True,0,0
train,typewell,98bc6f66,data\raw\train\98bc6f66__typewell.csv,1816,3,,,,,0.0,,True,0,0
train,horizontal,992c99e8,data\raw\train\992c99e8__horizontal_well.csv,6740,13,,,,0.7275964391691395,0.3497032640949555,True,True,0,0
train,typewell,992c99e8,data\raw\train\992c99e8__typewell.csv,1977,3,,,,,0.0,,True,0,0
train,horizontal,992ce078,data\raw\train\992ce078__horizontal_well.csv,4661,13,,,,0.617678609740399,0.04119287706500751,True,True,0,0
train,typewell,992ce078,data\raw\train\992ce078__typewell.csv,2061,3,,,,,0.0,,True,0,0
train,horizontal,99529c45,data\raw\train\99529c45__horizontal_well.csv,7591,13,,,,0.76933210380714,0.5368199183243314,True,True,0,0
train,typewell,99529c45,data\raw\train\99529c45__typewell.csv,830,3,,,,,0.0,,True,0,0
train,horizontal,995ff498,data\raw\train\995ff498__horizontal_well.csv,6127,13,,,,0.7386975681410152,0.5234209237799902,True,True,0,0
train,typewell,995ff498,data\raw\train\995ff498__typewell.csv,1618,3,,,,,0.0,,True,0,0
train,horizontal,999daf80,data\raw\train\999daf80__horizontal_well.csv,5439,13,,,,0.6552675124103695,0.08310351167494025,True,True,0,0
train,typewell,999daf80,data\raw\train\999daf80__typewell.csv,1796,3,,,,,0.0,,True,0,0
train,horizontal,9a6b0392,data\raw\train\9a6b0392__horizontal_well.csv,5802,13,,,,0.7333678042054464,0.48345398138572904,True,True,0,0
train,typewell,9a6b0392,data\raw\train\9a6b0392__typewell.csv,1918,3,,,,,0.0,,True,0,0
train,horizontal,9a8ae0d6,data\raw\train\9a8ae0d6__horizontal_well.csv,7835,13,,,,0.8033184428844926,0.49725590299936184,True,True,0,0
train,typewell,9a8ae0d6,data\raw\train\9a8ae0d6__typewell.csv,3255,3,,,,,0.0,,True,0,0
train,horizontal,9a95e33f,data\raw\train\9a95e33f__horizontal_well.csv,8156,13,,,,0.7904610102991663,0.13376655223148604,True,True,0,0
train,typewell,9a95e33f,data\raw\train\9a95e33f__typewell.csv,2102,3,,,,,0.0,,True,0,0
train,horizontal,9ab94eeb,data\raw\train\9ab94eeb__horizontal_well.csv,6372,13,,,,0.697112366603892,0.504708097928437,True,True,0,0
train,typewell,9ab94eeb,data\raw\train\9ab94eeb__typewell.csv,2030,3,,,,,0.0,,True,0,0
