data_hash,split_id,well,mask_type,target_rows,baseline_rmse,geometry_rmse,rmse_improvement,baseline_mae,geometry_mae,baseline_p95_abs_error,geometry_p95_abs_error,baseline_bias,geometry_bias,selected_alpha,improved
unknown,random_contiguous__1b6ba517__4475_6952,1b6ba517,random_contiguous,2478,0.38220835565902467,0.37456418854584417,0.0076441671131805,0.2866562667442685,0.2809231414093831,0.6115333690544396,0.5993027016733506,0.0,0.0,1.0,True
unknown,random_contiguous__1b82b665__3438_5014,1b82b665,random_contiguous,1577,0.0782233113514971,0.07665884512446716,0.001564466227029937,0.058667483513622824,0.05749413384335037,0.12515729816239538,0.12265415219914746,0.0,0.0,1.0,True
unknown,random_contiguous__1bcb2fcf__2960_4166,1bcb2fcf,random_contiguous,1207,0.0732902800362818,0.07182447443555616,0.0014658056007256365,0.05496771002721135,0.053868355826667116,0.11726444805805088,0.11491915909688986,0.0,0.0,1.0,True
unknown,random_contiguous__1beca81d__2859_4722,1beca81d,random_contiguous,1864,0.5373600370020796,0.5266128362620379,0.010747200740041651,0.40302002775155965,0.39495962719652844,0.8597760592033273,0.8425805380192607,0.0,0.0,1.0,True
unknown,random_contiguous__1d3fbf02__457_1234,1d3fbf02,random_contiguous,778,0.8285821910839051,0.812010547262227,0.016571643821678084,0.6214366433129288,0.6090079104466702,1.3257315057342483,1.2992168756195632,0.0,0.0,1.0,True
unknown,random_contiguous__1d78281a__4196_5760,1d78281a,random_contiguous,1565,0.2485849589827273,0.24361325980307277,0.004971699179654537,0.18643871923704547,0.18270994485230457,0.3977359343723637,0.38978121568491647,0.0,0.0,1.0,True
unknown,random_contiguous__1e30dedf__1419_3148,1e30dedf,random_contiguous,1730,0.6023113930780328,0.5902651652164722,0.012046227861560621,0.4517335448085246,0.4426988739123542,0.9636982289248526,0.9444242643463556,0.0,0.0,1.0,True
unknown,random_contiguous__1e5e3573__1078_2732,1e5e3573,random_contiguous,1655,0.6961492486329048,0.6822262636602467,0.013922984972658092,0.5221119364746787,0.5116696977451851,1.1138387978126478,1.0915620218563948,0.0,0.0,1.0,True
unknown,random_contiguous__1f9afacb__4413_6374,1f9afacb,random_contiguous,1962,0.4840974225010628,0.47441547405104156,0.009681948450021238,0.3630730668757971,0.3558116055382812,0.7745558760017005,0.7590647584816665,0.0,0.0,1.0,True
unknown,random_contiguous__1fdbba44__1052_3195,1fdbba44,random_contiguous,2144,0.2964224155189454,0.29049396720856646,0.00592844831037892,0.22231681163920902,0.21787047540642485,0.47427586483031264,0.46479034753370635,0.0,0.0,1.0,True
unknown,random_contiguous__1fee2b62__4185_6125,1fee2b62,random_contiguous,1941,0.5183714410975502,0.5080040122755992,0.010367428821950964,0.38877858082316263,0.3810030092066994,0.8293943057560803,0.8128064196409588,0.0,0.0,1.0,True
unknown,random_contiguous__20096916__1343_2913,20096916,random_contiguous,1571,0.6205955955453625,0.6081836836344552,0.012411911910907292,0.46544669665902183,0.4561377627258414,0.99295295287258,0.9730938938151283,0.0,0.0,1.0,True
unknown,random_contiguous__200d233d__3621_5575,200d233d,random_contiguous,1955,0.10105730123043519,0.09903615520582648,0.0020211460246087054,0.07579297592282638,0.07427711640436986,0.16169168196869632,0.1584578483293224,0.0,0.0,1.0,True
unknown,random_contiguous__201661b5__3693_4949,201661b5,random_contiguous,1257,0.09100433095474719,0.08918424433565225,0.0018200866190949405,0.0682532482160604,0.06688818325173919,0.14560692952759552,0.1426947909370436,0.0,0.0,1.0,True
unknown,random_contiguous__203721ab__1589_2737,203721ab,random_contiguous,1149,0.3482313088296905,0.3412666826530967,0.0069646261765938244,0.2611734816222679,0.2559500119898225,0.5571700941275048,0.5460266922449547,0.0,0.0,1.0,True
unknown,random_contiguous__20402d71__3120_4642,20402d71,random_contiguous,1523,0.034063023626591596,0.03338176315405977,0.0006812604725318291,0.025547267719943697,0.025036322365544823,0.05450083780254655,0.05341082104649563,0.0,0.0,1.0,True
unknown,random_contiguous__2043abc5__1797_4545,2043abc5,random_contiguous,2749,0.686843225804513,0.6731063612884227,0.013736864516090241,0.5151324193533847,0.504829770966317,1.0989491612872209,1.0769701780614764,0.0,0.0,1.0,True
unknown,random_contiguous__204cc64b__1006_3116,204cc64b,random_contiguous,2111,0.4394200273146012,0.4306316267683092,0.008788400546292041,0.32956502048595093,0.3229737200762319,0.703072043703362,0.6890106028292947,0.0,0.0,1.0,True
unknown,random_contiguous__206b6193__5731_7042,206b6193,random_contiguous,1312,0.0560633114924124,0.05494204526256415,0.0011212662298482473,0.0420474836193093,0.04120653394692311,0.08970129838785984,0.08790727242010266,0.0,0.0,1.0,True
unknown,random_contiguous__2075c696__3099_4952,2075c696,random_contiguous,1854,0.11664171850849961,0.11430888413832961,0.0023328343701699977,0.08748128888137471,0.0857316631037472,0.18662674961359937,0.18289421462132738,0.0,0.0,1.0,True
unknown,random_contiguous__22c5f93f__5171_6786,22c5f93f,random_contiguous,1616,0.5344380998700448,0.5237493378726439,0.010688761997400875,0.40082857490253354,0.3928120034044829,0.8551009597920717,0.8379989405962303,0.0,0.0,1.0,True
unknown,random_contiguous__230eaaa3__4302_5339,230eaaa3,random_contiguous,1038,0.1783816841739997,0.17481405049051968,0.0035676336834800093,0.13378626313049977,0.13111053786788976,0.2854106946783995,0.2797024807848315,0.0,0.0,1.0,True
unknown,random_contiguous__2364716c__2662_4437,2364716c,random_contiguous,1776,0.3031843952856849,0.2971207073799712,0.0060636879057137105,0.22738829646426367,0.2228405305349784,0.4850950324570959,0.47539313180795395,0.0,0.0,1.0,True
unknown,random_contiguous__23b9beb0__6638_8145,23b9beb0,random_contiguous,1508,0.21765884337927222,0.21330566651168678,0.004353176867585434,0.16324413253445416,0.15997924988376508,0.3482541494068356,0.3412890664186989,0.0,0.0,1.0,True
unknown,random_contiguous__24d8997e__978_2330,24d8997e,random_contiguous,1353,0.15716755586353692,0.15402420474626619,0.0031433511172707373,0.11787566689765269,0.11551815355969963,0.2514680893816591,0.2464387275940259,0.0,0.0,1.0,True
unknown,random_contiguous__25050f63__4371_5993,25050f63,random_contiguous,1623,0.0843752133706664,0.08268770910325307,0.001687504267413334,0.06328141002799981,0.0620157818274398,0.13500034139306624,0.13230033456520493,0.0,0.0,1.0,True
unknown,random_contiguous__25939962__3630_4749,25939962,random_contiguous,1120,0.7483675572597905,0.7334002061145947,0.014967351145195873,0.561275667944843,0.550050154585946,1.197388091615665,1.1734403297833516,0.0,0.0,1.0,True
unknown,random_contiguous__25fd32b3__937_2483,25fd32b3,random_contiguous,1547,0.2962615013757137,0.29033627134819945,0.005925230027514272,0.2221961260317853,0.2177522035111496,0.474018402201142,0.46453803415711914,0.0,0.0,1.0,True
unknown,random_contiguous__261785ee__3996_5438,261785ee,random_contiguous,1443,0.38136969830795064,0.3737423043417916,0.007627393966159024,0.286027273730963,0.28030672825634373,0.610191517292721,0.5979876869468667,0.0,0.0,1.0,True
unknown,random_contiguous__264feceb__817_3388,264feceb,random_contiguous,2572,0.1017115513266859,0.09967732030015218,0.002034231026533717,0.07628366349501442,0.07475799022511413,0.16273848212269745,0.1594837124802435,0.0,0.0,1.0,True
unknown,random_contiguous__26623a50__2615_4251,26623a50,random_contiguous,1637,0.355926415361133,0.34880788705391036,0.007118528307222649,0.26694481152084976,0.26160591529043276,0.5694822645778128,0.5580926192862566,0.0,0.0,1.0,True
unknown,random_contiguous__26d3a96a__2413_3570,26d3a96a,random_contiguous,1158,0.35893266088000964,0.35175400766240944,0.007178653217600195,0.2691994956600072,0.26381550574680707,0.5742922574080155,0.5628064122598552,0.0,0.0,1.0,True
unknown,random_contiguous__272abef3__3034_4999,272abef3,random_contiguous,1966,0.0649396583889115,0.06364086522113327,0.0012987931677782283,0.04870474379168362,0.04773064891584995,0.1039034534222584,0.10182538435381323,0.0,0.0,1.0,True
unknown,random_contiguous__27300fd5__5641_6934,27300fd5,random_contiguous,1294,0.0648425736334316,0.06354572216076297,0.001296851472668628,0.0486319302250737,0.047659291620572225,0.10374811781349057,0.10167315545722076,0.0,0.0,1.0,True
unknown,random_contiguous__276b012a__1026_2298,276b012a,random_contiguous,1273,0.164798957013807,0.16150297787353085,0.0032959791402761562,0.12359921776035526,0.12112723340514814,0.2636783312220912,0.2584047645976494,0.0,0.0,1.0,True
unknown,random_contiguous__27c3155b__4496_6438,27c3155b,random_contiguous,1943,0.0486309938663717,0.04765837398904427,0.0009726198773274339,0.036473245399778774,0.0357437804917832,0.07780959018619472,0.07625339838247083,0.0,0.0,1.0,True
unknown,random_contiguous__27ebb9b9__6028_7646,27ebb9b9,random_contiguous,1619,0.2431158453159305,0.2382535284096119,0.004862316906318609,0.18233688398694786,0.17869014630720892,0.3889853525054888,0.38120564545537905,0.0,0.0,1.0,True
unknown,random_contiguous__283269ac__3302_4152,283269ac,random_contiguous,851,0.6905274022187123,0.6767168541743381,0.013810548044374205,0.5178955516640342,0.5075376406307536,1.1048438435499397,1.082746966678941,0.0,0.0,1.0,True
unknown,random_contiguous__28473855__4772_6349,28473855,random_contiguous,1578,0.0711740591874484,0.06975057800369944,0.0014234811837489647,0.0533805443905863,0.05231293350277458,0.11387849469991745,0.1116009248059191,0.0,0.0,1.0,True
unknown,random_contiguous__28f4eda9__3740_5828,28f4eda9,random_contiguous,2089,0.2206316173696662,0.21621898502227285,0.004412632347393336,0.16547371302724964,0.16216423876670463,0.35301058779146594,0.3459503760356366,0.0,0.0,1.0,True
unknown,random_contiguous__29b24409__5626_7288,29b24409,random_contiguous,1663,0.5857799787004604,0.5740643791264511,0.01171559957400925,0.4393349840253453,0.4305482843448384,0.9372479659207367,0.9185030066023219,0.0,0.0,1.0,True
unknown,random_contiguous__29de15c8__1968_3301,29de15c8,random_contiguous,1334,0.11277543095786301,0.11051992233870575,0.0022555086191572565,0.08458157321839725,0.0828899417540293,0.18044068953258083,0.1768318757419292,0.0,0.0,1.0,True
unknown,random_contiguous__2ab29395__993_2112,2ab29395,random_contiguous,1120,0.3317411031213633,0.325106281058936,0.00663482206242727,0.24880582734102247,0.24382971079420201,0.5307857649941813,0.5201700496942977,0.0,0.0,1.0,True
unknown,random_contiguous__2ac7cb6b__3453_4683,2ac7cb6b,random_contiguous,1231,0.1006429556267828,0.09863009651424715,0.002012859112535653,0.07548221672008709,0.07397257238568536,0.16102872900285248,0.15780815442279544,0.0,0.0,1.0,True
unknown,random_contiguous__2acc78d4__4900_6023,2acc78d4,random_contiguous,1124,0.7564587384935867,0.741329563723715,0.015129174769871745,0.56734405387019,0.5559971727927862,1.2103339815897387,1.186127301957944,0.0,0.0,1.0,True
unknown,random_contiguous__2b034622__3375_5633,2b034622,random_contiguous,2259,0.3026556304341233,0.29660251782544084,0.006053112608682465,0.2269917228255925,0.22245188836908064,0.4842490086945973,0.47456402852070534,0.0,0.0,1.0,True
unknown,random_contiguous__2b06ad65__690_1675,2b06ad65,random_contiguous,986,0.12993137495512852,0.12733274745602594,0.002598627499102585,0.09744853121634639,0.09549956059201944,0.20789019992820565,0.2037323959296415,0.0,0.0,1.0,True
unknown,random_contiguous__2b547943__1255_2024,2b547943,random_contiguous,770,0.33991020017158763,0.33311199616815584,0.006798204003431785,0.2549326501286907,0.24983399712611687,0.5438563202745402,0.5329791938690494,0.0,0.0,1.0,True
unknown,random_contiguous__2be5c96a__804_1902,2be5c96a,random_contiguous,1099,0.8439035394748492,0.8270254686853522,0.01687807078949699,0.6329276546061369,0.6202691015140142,1.3502456631597588,1.3232407498965637,0.0,0.0,1.0,True
unknown,random_contiguous__2bff06cf__3990_6053,2bff06cf,random_contiguous,2064,0.566749245559258,0.5554142606480729,0.01133498491118512,0.4250619341694435,0.4165606954860547,0.9067987928948128,0.8886628170369166,0.0,0.0,1.0,True
unknown,random_contiguous__2c0c4a4e__867_2302,2c0c4a4e,random_contiguous,1436,0.169462498236451,0.16607324827172196,0.0033892499647290297,0.12709687367733824,0.12455493620379146,0.2711399971783216,0.2657171972347551,0.0,0.0,1.0,True
unknown,random_contiguous__2cee0cba__4895_6160,2cee0cba,random_contiguous,1266,0.5120442895671496,0.5018034037758067,0.010240885791342969,0.3840332171753622,0.376352552831855,0.8192708633074395,0.8028854460412908,0.0,0.0,1.0,True
unknown,random_contiguous__2d0c268a__1417_2665,2d0c268a,random_contiguous,1249,0.2749181853513015,0.26941982164427547,0.005498363707026055,0.20618863901347614,0.2020648662332066,0.43986909656208245,0.43107171463084076,0.0,0.0,1.0,True
unknown,random_contiguous__2d179ded__922_3501,2d179ded,random_contiguous,2580,0.567063142943554,0.5557218800846829,0.011341262858871048,0.4252973572076655,0.41679141006351217,0.9073010287096864,0.8891550081354928,0.0,0.0,1.0,True
unknown,random_contiguous__2d196986__4599_5866,2d196986,random_contiguous,1268,0.0228616196611003,0.022404387267878294,0.00045723239322200543,0.017146214745825224,0.01680329045090872,0.03657859145776048,0.03584701962860527,0.0,0.0,1.0,True
unknown,random_contiguous__2d2d0c6b__4078_5431,2d2d0c6b,random_contiguous,1354,0.6626896975348773,0.6494359035841797,0.01325379395069759,0.49701727315115796,0.48707692768813476,1.0603035160558036,1.0390974457346875,0.0,0.0,1.0,True
unknown,random_contiguous__2d35f86d__686_2480,2d35f86d,random_contiguous,1795,0.405965099308671,0.39784579732249753,0.008119301986173444,0.30447382448150323,0.29838434799187313,0.6495441588938736,0.6365532757159961,0.0,0.0,1.0,True
unknown,random_contiguous__2d9f6cb9__2554_4694,2d9f6cb9,random_contiguous,2141,0.0648504075493068,0.06355339939832065,0.0012970081509861425,0.048637805661980095,0.047665049548740485,0.10376065207889087,0.10168543903731304,0.0,0.0,1.0,True
unknown,random_contiguous__2ddad940__5026_6319,2ddad940,random_contiguous,1294,0.16604978390841102,0.16272878823024278,0.003320995678168237,0.12453733793130826,0.12204659117268209,0.26567965425345763,0.26036606116838845,0.0,0.0,1.0,True
unknown,random_contiguous__2e29e833__1656_2943,2e29e833,random_contiguous,1288,0.039979214327140106,0.0391796300405973,0.0007995842865428024,0.02998441074535508,0.02938472253044798,0.06396674292342418,0.0626874080649557,0.0,0.0,1.0,True
unknown,random_contiguous__2e43c2ea__5063_7211,2e43c2ea,random_contiguous,2149,0.3519399741657304,0.3449011746824158,0.007038799483314595,0.2639549806242978,0.2586758810118119,0.5631039586651687,0.5518418794918654,0.0,0.0,1.0,True
unknown,random_contiguous__2e63d9de__2787_4712,2e63d9de,random_contiguous,1926,0.20408957340926698,0.20000778194108162,0.004081791468185353,0.15306718005695025,0.15000583645581123,0.3265433174548272,0.3200124511057306,0.0,0.0,1.0,True
unknown,random_contiguous__2ee0235b__4294_6049,2ee0235b,random_contiguous,1756,0.1475155024500309,0.14456519240103027,0.0029503100490006207,0.11063662683752318,0.1084238943007727,0.23602480392004943,0.23130430784164846,0.0,0.0,1.0,True
unknown,random_contiguous__2f19d536__2826_3844,2f19d536,random_contiguous,1019,0.40611720248051253,0.39799485843090227,0.008122344049610264,0.3045879018603844,0.2984961438231767,0.6497875239688201,0.6367917734894437,0.0,0.0,1.0,True
unknown,random_contiguous__2f8e53c3__1043_1884,2f8e53c3,random_contiguous,842,0.4750209949232612,0.465520575024796,0.009500419898465229,0.3562657461924459,0.349140431268597,0.760033591877218,0.7448329200396736,0.0,0.0,1.0,True
unknown,random_contiguous__2fa01aa6__3083_3803,2fa01aa6,random_contiguous,721,0.60196256641006,0.5899233150818588,0.012039251328201162,0.45147192480754494,0.4424424863113941,0.963140106256096,0.9438773041309741,0.0,0.0,1.0,True
unknown,random_contiguous__2fd68f7b__4135_5590,2fd68f7b,random_contiguous,1456,0.691843467733923,0.6780065983792446,0.013836869354678427,0.5188826008004422,0.5085049487844334,1.1069495483742768,1.0848105574067914,0.0,0.0,1.0,True
unknown,random_contiguous__2fe023be__1551_2595,2fe023be,random_contiguous,1045,0.5421834275540663,0.531339759002985,0.01084366855108132,0.40663757066554973,0.3985048192522388,0.8674934840865062,0.850143614404776,0.0,0.0,1.0,True
unknown,random_contiguous__30d75030__2117_2893,30d75030,random_contiguous,777,0.2062620980578889,0.2021368560967311,0.004125241961157794,0.15469657354341668,0.1516026420725483,0.33001935689262224,0.3234189697547698,0.0,0.0,1.0,True
unknown,random_contiguous__310c71a5__1451_3729,310c71a5,random_contiguous,2279,0.0685824637328172,0.06721081445816086,0.001371649274656342,0.051436847799612904,0.05040811084362065,0.10973194197250753,0.10753730313305739,0.0,0.0,1.0,True
unknown,random_contiguous__32fe84c9__2071_3370,32fe84c9,random_contiguous,1300,0.1940632936606371,0.19018202778742435,0.003881265873212747,0.14554747024547782,0.14263652084056827,0.31050126985701937,0.304291244459879,0.0,0.0,1.0,True
unknown,random_contiguous__33c40295__2786_4108,33c40295,random_contiguous,1323,0.0562603120793821,0.055135105837794456,0.0011252062415876424,0.042195234059536575,0.04135132937834584,0.09001649932701136,0.08821616934047113,0.0,0.0,1.0,True
unknown,random_contiguous__3407f5bf__2646_3629,3407f5bf,random_contiguous,984,0.4883312237820294,0.47856459930638884,0.009766624475640584,0.36624841783652207,0.3589234494797916,0.7813299580512472,0.7657033588902222,0.0,0.0,1.0,True
unknown,random_contiguous__3417285d__3877_6457,3417285d,random_contiguous,2581,0.1312755276978523,0.12865001714389526,0.0026255105539570445,0.09845664577338922,0.09648751285792145,0.2100408443165637,0.20584002743023244,0.0,0.0,1.0,True
unknown,random_contiguous__347242c8__2928_3772,347242c8,random_contiguous,845,0.0728595083950494,0.0714023182271484,0.0014571901679009958,0.05464463129628705,0.0535517386703613,0.11657521343207905,0.11424370916343746,0.0,0.0,1.0,True
unknown,random_contiguous__353e5502__2323_3570,353e5502,random_contiguous,1248,0.0240150274045432,0.023534726856452335,0.00048030054809086384,0.0180112705534074,0.017651045142339252,0.03842404384726912,0.03765556297032374,0.0,0.0,1.0,True
unknown,random_contiguous__357c12f9__3507_5346,357c12f9,random_contiguous,1840,0.14119009839529179,0.13836629642738596,0.0028238019679058257,0.10589257379646884,0.10377472232053947,0.22590415743246686,0.22138607428381754,0.0,0.0,1.0,True
unknown,random_contiguous__3584a6eb__1222_3002,3584a6eb,random_contiguous,1781,0.20135725778263538,0.19733011262698266,0.004027145155652723,0.15101794333697655,0.147997584470237,0.32217161245221665,0.3157281802031723,0.0,0.0,1.0,True
unknown,random_contiguous__35b30c7f__2805_6196,35b30c7f,random_contiguous,3392,0.4418171051754487,0.4329807630719397,0.008836342103508976,0.3313628288815865,0.3247355723039548,0.706907368280718,0.6927692209151036,0.0,0.0,1.0,True
unknown,random_contiguous__35b3ef6a__1277_3112,35b3ef6a,random_contiguous,1836,0.4432608119674366,0.4343955957280879,0.008865216239348717,0.33244560897557746,0.32579669679606593,0.7092172991478987,0.6950329531649406,0.0,0.0,1.0,True
unknown,random_contiguous__367456ce__2839_5098,367456ce,random_contiguous,2260,0.3615481047372164,0.35431714264247205,0.007230962094744331,0.27116107855291227,0.26573785698185404,0.5784769675795463,0.5669074282279553,0.0,0.0,1.0,True
unknown,random_contiguous__368131f9__4110_6156,368131f9,random_contiguous,2047,0.7296311820078322,0.7150385583676755,0.014592623640156677,0.5472233865058741,0.5362789187757566,1.1674098912125315,1.1440616933882808,0.0,0.0,1.0,True
unknown,random_contiguous__368fe682__1063_2398,368fe682,random_contiguous,1336,0.040484086913842005,0.03967440517556516,0.000809681738276842,0.030363065185381503,0.02975580388167387,0.06477453906214721,0.06347904828090427,0.0,0.0,1.0,True
unknown,random_contiguous__3690a146__756_1697,3690a146,random_contiguous,942,0.3391503924776308,0.3323673846280782,0.0067830078495526025,0.25436279435822307,0.24927553847105866,0.5426406279642093,0.5317878154049251,0.0,0.0,1.0,True
unknown,random_contiguous__37344c2a__4322_6301,37344c2a,random_contiguous,1980,0.18050014547882598,0.17689014256924945,0.0036100029095765263,0.13537510910911948,0.13266760692693708,0.2888002327661216,0.28302422811079914,0.0,0.0,1.0,True
unknown,random_contiguous__373ef48b__2746_4118,373ef48b,random_contiguous,1373,0.49745336503497817,0.4875042977342786,0.009949067300699554,0.3730900237762336,0.365628223300709,0.7959253840559651,0.7800068763748458,0.0,0.0,1.0,True
unknown,random_contiguous__374be387__4530_6446,374be387,random_contiguous,1917,0.6406987863508029,0.6278848106237869,0.012813975727016036,0.4805240897631022,0.47091360796784015,1.0251180581612847,1.004615696998059,0.0,0.0,1.0,True
unknown,random_contiguous__37d36812__745_2369,37d36812,random_contiguous,1625,0.4004840591227134,0.39247437794025913,0.008009681182454265,0.30036304434203503,0.29435578345519436,0.6407744945963415,0.6279590047044147,0.0,0.0,1.0,True
unknown,random_contiguous__38991fd4__2249_4142,38991fd4,random_contiguous,1894,0.29591448928403485,0.28999619949835415,0.005918289785680708,0.22193586696302614,0.2174971496237656,0.47346318285445577,0.46399391919736666,0.0,0.0,1.0,True
unknown,random_contiguous__389ae58f__2783_5406,389ae58f,random_contiguous,2624,0.2418299152488525,0.23699331694387546,0.004836598304977041,0.18137243643663936,0.1777449877079066,0.386927864398164,0.37918930711020077,0.0,0.0,1.0,True
unknown,random_contiguous__3932faa6__2713_5284,3932faa6,random_contiguous,2572,0.319111898819829,0.3127296608434324,0.0063822379763965875,0.23933392411487175,0.23454724563257429,0.5105790381117264,0.5003674573494918,0.0,0.0,1.0,True
unknown,random_contiguous__398dce4b__1673_2613,398dce4b,random_contiguous,941,0.5132713461420578,0.5030059192192167,0.010265426922841159,0.3849535096065434,0.3772544394144125,0.8212341538272926,0.8048094707507467,0.0,0.0,1.0,True
unknown,random_contiguous__39b51819__1888_2935,39b51819,random_contiguous,1048,0.5731068829215116,0.5616447452630813,0.011462137658430294,0.4298301621911337,0.42123355894731096,0.9169710126744186,0.89863159242093,0.0,0.0,1.0,True
unknown,random_contiguous__3a0af893__2203_3443,3a0af893,random_contiguous,1241,0.5312893291913421,0.5206635426075152,0.010625786583826846,0.39846699689350656,0.39049765695563643,0.8500629267061474,0.8330616681720244,0.0,0.0,1.0,True
unknown,random_contiguous__3a223519__2703_4637,3a223519,random_contiguous,1935,0.11896503470474451,0.11658573401064962,0.0023793006940948935,0.08922377602855838,0.0874393005079872,0.19034405552759123,0.1865371744170394,0.0,0.0,1.0,True
unknown,random_contiguous__3a7dd95d__2553_3484,3a7dd95d,random_contiguous,932,0.4840494144024085,0.4743684261143603,0.009680988288048198,0.36303706080180637,0.3557763195857702,0.7744790630438536,0.7589894817829765,0.0,0.0,1.0,True
unknown,random_contiguous__3a824aa7__2105_3799,3a824aa7,random_contiguous,1695,0.5017239494460575,0.4916894704571363,0.01003447898892118,0.3762929620845431,0.3687671028428522,0.802758319113692,0.7867031527314181,0.0,0.0,1.0,True
unknown,random_contiguous__3a86fe8d__2422_4282,3a86fe8d,random_contiguous,1861,0.515225596067924,0.5049210841465654,0.010304511921358506,0.38641919705094296,0.3786908131099241,0.8243609537086783,0.8078737346345047,0.0,0.0,1.0,True
unknown,random_contiguous__3aaa2b30__1065_2403,3aaa2b30,random_contiguous,1339,0.3386355367307889,0.3318628259961731,0.006772710734615772,0.25397665254809165,0.24889711949712984,0.5418168587692622,0.530980521593877,0.0,0.0,1.0,True
unknown,random_contiguous__3ac16ad0__2675_4096,3ac16ad0,random_contiguous,1422,0.2897457109362887,0.2839507967175629,0.0057949142187258,0.21730928320221654,0.21296309753817216,0.46359313749806197,0.4543212747481007,0.0,0.0,1.0,True
unknown,random_contiguous__3b21ea64__1631_3604,3b21ea64,random_contiguous,1974,0.0534627521035193,0.05239349706144891,0.001069255042070387,0.04009706407763947,0.039295122796086684,0.08554040336563089,0.08382959529831827,0.0,0.0,1.0,True
unknown,random_contiguous__3bbe1f5d__985_3716,3bbe1f5d,random_contiguous,2732,0.40540732064382196,0.3972991742309455,0.008108146412876438,0.30405549048286645,0.29797438067320914,0.6486517130301152,0.6356786787695129,0.0,0.0,1.0,True
unknown,random_contiguous__3bfee975__971_1926,3bfee975,random_contiguous,956,0.7474726478725275,0.732523194915077,0.014949452957450537,0.5606044859043957,0.5493923961863078,1.195956236596044,1.1720371118641233,0.0,0.0,1.0,True
unknown,random_contiguous__3c3dbcbc__3132_4880,3c3dbcbc,random_contiguous,1749,0.6923712664643679,0.6785238411350805,0.0138474253292874,0.5192784498482759,0.5088928808513103,1.1077940263429886,1.0856381458161288,0.0,0.0,1.0,True
unknown,random_contiguous__3d96d897__2785_5234,3d96d897,random_contiguous,2450,0.057672648913335,0.056519195935068295,0.001153452978266703,0.043254486685001245,0.04238939695130122,0.092276238261336,0.09043071349610927,0.0,0.0,1.0,True
unknown,random_contiguous__3df4b19e__1713_3656,3df4b19e,random_contiguous,1944,0.4794141860467478,0.46982590232581284,0.009588283720934954,0.35956063953506084,0.3523694267443596,0.7670626976747965,0.7517214437213006,0.0,0.0,1.0,True
unknown,random_contiguous__3e011332__2160_3621,3e011332,random_contiguous,1462,0.0432892484402301,0.0424234634714255,0.0008657849688046004,0.03246693633017257,0.03181759760356912,0.06926279750436816,0.0678775415542808,0.0,0.0,1.0,True
unknown,random_contiguous__3e678ea7__6201_8299,3e678ea7,random_contiguous,2099,0.4119768867712312,0.40373734903580655,0.008239537735424629,0.30898266507842337,0.3028030117768549,0.6591630188339699,0.6459797584572905,0.0,0.0,1.0,True
unknown,random_contiguous__3ef6372a__1655_3420,3ef6372a,random_contiguous,1766,0.0530934067258092,0.05203153859129302,0.0010618681345161834,0.0398200550443569,0.039023653943469766,0.08494945076129473,0.08325046174606883,0.0,0.0,1.0,True
unknown,random_contiguous__3ef98781__1037_2195,3ef98781,random_contiguous,1159,0.059296254128563604,0.05811032904599233,0.0011859250825712736,0.044472190596422705,0.043582746784494246,0.09487400660570178,0.09297652647358773,0.0,0.0,1.0,True
unknown,random_contiguous__3f603129__1636_3873,3f603129,random_contiguous,2238,0.3433707377131935,0.3365033229589296,0.00686741475426389,0.25752805328489514,0.2523774922191972,0.5493931803411096,0.5384053167342874,0.0,0.0,1.0,True
unknown,random_contiguous__404c4384__1814_2448,404c4384,random_contiguous,635,0.3411397176482175,0.33431692329525314,0.006822794352964345,0.25585478823616314,0.25073769247143984,0.545823548237148,0.534907077272405,0.0,0.0,1.0,True
unknown,random_contiguous__4121c517__1528_3019,4121c517,random_contiguous,1492,0.4137910873017091,0.4055152655556749,0.008275821746034195,0.3103433154762818,0.3041364491667562,0.6620657396827346,0.6488244248890799,0.0,0.0,1.0,True
unknown,random_contiguous__41fb0192__2368_3834,41fb0192,random_contiguous,1467,0.0757241458986955,0.07420966298072158,0.0015144829179739167,0.056793109424021625,0.05565724723554119,0.1211586334379128,0.11873546076915453,0.0,0.0,1.0,True
unknown,random_contiguous__42669188__2309_3309,42669188,random_contiguous,1001,0.1142762669669298,0.1119907416275912,0.0022855253393385955,0.08570720022519734,0.0839930562206934,0.1828420271470877,0.17918518660414595,0.0,0.0,1.0,True
unknown,random_contiguous__42c538a1__1699_2648,42c538a1,random_contiguous,950,0.2242238873384504,0.21973940959168137,0.004484477746769022,0.1681679155038378,0.16480455719376103,0.35875821974152067,0.3515830553466902,0.0,0.0,1.0,True
unknown,random_contiguous__43b06c70__1244_2717,43b06c70,random_contiguous,1474,0.2079601982518847,0.203800994286847,0.004159203965037689,0.1559701486889135,0.15285074571513524,0.33273631720301555,0.3260815908589552,0.0,0.0,1.0,True
unknown,random_contiguous__43c7f85a__5648_7099,43c7f85a,random_contiguous,1452,0.4056720434088259,0.3975586025406494,0.008113440868176502,0.3042540325566194,0.29816895190548703,0.6490752694541215,0.636093764065039,0.0,0.0,1.0,True
unknown,random_contiguous__43e16325__1726_3435,43e16325,random_contiguous,1710,0.1694638767995549,0.1660745992635638,0.0033892775359911087,0.1270979075996662,0.12455594944767284,0.27114220287928786,0.2657193588217021,0.0,0.0,1.0,True
